ID|obraz URL|nazwa|kategorie|cena brutto|marka|podsumowanie|opis|ilość|widoczność(0)|podatek(1)|dostawca
444|https://assets.adidas.com/images/w_600,f_auto,q_auto/bb02811f0b7e4ce7bfb1ae78018285a8_9366/Texture-Print_Crew_Sweatshirt_Zielony_HF6522_21_model.jpg|Texture-Print Crew Sweatshirt|Bluzy\Odzież|329|Performance|Wygodna, polarowa bluza do gry w golfa wykonana z materiałów pochodzących z recyklingu.|Zwróć na siebie uwagę, nie mówiąc ani słowa. Ta bluza adidas do gry w golfa wnosi świeżą energię do Twojej gry za sprawą inspirowanego polem golfowym wzoru na całej powierzchni. Miękki polar gwarantuje ciepło w chłodne poranki i chłodne popołudnia na polu golfowym w stylu, który sprawdzi się także po meczu. Ten model odprowadza lekki deszcz, aby dać Ci suchy komfort podczas rozgrywki w mgliste, deszczowe dni.|20|0|1|1
445|https://assets.adidas.com/images/w_600,f_auto,q_auto/f962764b0ab041fab7fcaef50103532a_9366/Wander_Hour_Quarter-Snap_Polar_Fleece_Jacket_Bordowy_II8474_21_model.jpg|Wander Hour Quarter-Snap Polar Fleece Jacket|Bluzy\Odzież|349|Originals|Inspirowana outdoorem bluza z polaru na zatrzaski stworzona z myślą o pełnym komforcie.|Wędruj beztrosko. Gdy podążasz tam, gdzie pokieruje Cię dzień, ta kurtka adidas otula Cię komfortem za sprawą polaru. Zasuń wysoki kołnierz, aby zatrzymać ciepło. Wyróżnij się akademickimi kolorami i naszywką na piersi na cześć outdoorowej tradycji adidas.|20|0|1|1
446|https://assets.adidas.com/images/w_600,f_auto,q_auto/97378bfc326f42a7b1a4aef300f093fd_9366/Juventus_Lifestyler_Crew_Sweatshirt_Niebieski_HD8880_21_model.jpg|Juventus Lifestyler Crew Sweatshirt|Bluzy\Odzież|329|Performance|Luźna bluza Juventusu subtelnie pokazująca, komu kibicujesz.|Bluza Juventusu nie tylko wyróżnia się w tłumie, ale też pokazuje Twoją piłkarską lojalność. Model, będący częścią uniwersalnej kolekcji adidas, która skupia się na komforcie i subtelnym wsparciu, ma barwy trzeciego zestawu klubu w żywych kolorach. Luźny krój i miękki materiał frotté sprawiają, że idealnie nadaje się do relaksu. Mała naszywka klubowa przypomina Ci Twoim zadaniu jako kibica.  Nasze bawełniane produkty wspierają uprawę bawełny z bardziej zrównoważonych źródeł.|20|0|1|1
447|https://assets.adidas.com/images/w_600,f_auto,q_auto/f4d491f0e7234a1aa908ae6b00296ae2_9366/Adicross_Anorak_Bezowy_HN0636_21_model.jpg|Adicross Anorak|Bluzy\Odzież|499|Performance|Anorak do gry w golfa w chłodne dni wykonany z materiałów pochodzących z recyklingu.|Nieprzewidywalna pogoda może się zdarzyć. Przygotuj się na jej kaprysy na polu golfowym dzięki anorakowi adidas. Jest uszyty z elastycznego materiału, który zapewnia pełną swobodę ruchu. Kieszeń kangurka ogrzewa ręce między uderzeniami, a kaptur regulowany sznurkiem zapewnia dodatkową ochronę, gdy jej potrzebujesz. Graj w golfa na przekór pogodzie.|20|0|1|1
448|https://assets.adidas.com/images/w_600,f_auto,q_auto/d28038be2dde4ffd9657ae8b0138e8ab_9366/Terrex_Xperior_Top_Zielony_HI1309_21_model.jpg|Terrex Xperior Top|Bluzy\Odzież|379|TERREX|Odprowadzająca wilgoć koszulka na zimowe zajęcia wytrzymałościowe.|Wygodna koszulka adidas Terrex stworzona z myślą o biegach przełajowych pomoże Ci odnaleźć swój rytm na szosie i zostawić za sobą czynniki rozpraszające. Elastyczny materiał z przodu nie ogranicza Twoich ruchów, a ukryty krótki suwak zapewnia wentylację, gdy jej potrzebujesz. Z tyłu AEROREADY usuwa wilgoć z powierzchni Twojej skóry, ułatwiając Ci koncentrację. Dopasowany krój oznacza, że możesz nosić ją pod kurtką. A co najważniejsze, jest wykonana z materiałów pochodzących z recyklingu, a więc pozwoli Ci korzystać z uroków outdooru bez szkody dla jego stanu.|20|0|1|1
449|https://assets.adidas.com/images/w_600,f_auto,q_auto/922800046d44461abe6cae790046c057_9366/Statement_Fleece_1-4-Zip_Pullover_Czern_HT1323_21_model.jpg|Statement Fleece 1/4-Zip Pullover|Bluzy\Odzież|399|Performance|Wyczynowa, wkładana przez głowę bluza z polaru do gry w golfa, częściowo wykonana z materiałów pochodzących z recyklingu.|Kiedy wyglądasz dobrze, czujesz się dobrze i grasz najlepiej jak potrafisz. Ta wkładana przez głowę bluza adidas do gry w golfa wykonana z polaru łączy styl turniejowy z ciepłem, którego potrzebujesz, aby zachować koncentrację w chłodne dni. COLD.RDY Hollowfleece zatrzymuje ciepłe powietrze, a odpowiedni design pozwala Ci wykonywać zamachy i skręty. Dodaj do tego prosty, klasyczny look, a otrzymasz nową bluzę gotową na zawody.|20|0|1|1
450|https://assets.adidas.com/images/w_600,f_auto,q_auto/382aa3ac92344d539e51ae94013f9d74_9366/Made_to_be_Remade_Crewneck_Pullover_Sweater_Niebieski_HM7609_21_model.jpg|Made to be Remade Crewneck Pullover Sweater|Bluzy\Odzież|449|Performance|Wkładany przez głowę sweter do gry w golfa stworzony z myślą o jego ponownym wykorzystaniu.|Poruszaj się swobodnie podczas gry we wkładanym przez głowę swetrze do golfa. Konstrukcja z adidas PRIMEKNIT, zaawansowanego technicznie, pracującego materiału, pozwala Ci na swobodne zamachy, skręty i uderzenia. Wzorzyste paski nadają mu nowoczesny look.|20|0|1|1
451|https://assets.adidas.com/images/w_600,f_auto,q_auto/3c8e9ec52f6543c49679af0b016a8e79_9366/Pharrell_Williams_Basics_Crew_Sweatshirt_(uniseks)_Zolty_H47006_21_model.jpg|Pharrell Williams Basics Crew Sweatshirt (uniseks)|Bluzy\Odzież|449|Originals|Prosta bluza do noszenia na co dzień stworzona z myślą o wyrażaniu siebie.|Minimalizm jest podstawą ekspresji w najnowszej kolekcji stworzonej we współpracy z Pharrellem. Ta bluza z zaokrąglonym dekoltem koncentruje się na kolorze i materiale, zachęcając do zabawy stylem. Poczuj komfort miękkiego materiału frotté. Duże, teksturowane logo Humanrace wyróżnia się z przodu, a wyszywane logo Trefoil widnieje nad prawym rękawem. Ten model został uszyty z wykorzystaniem UNITEFIT — uniwersalnego systemu dopasowania uwzględniającego różne rozmiary, płcie i typy sylwetki.  Nasze bawełniane produkty wspierają uprawę bawełny z bardziej zrównoważonych źródeł.|20|0|1|1
452|https://assets.adidas.com/images/w_600,f_auto,q_auto/e3bd4155f5d84dbd8394adeb00cbf204_9366/Ultimate365_Tapered_Pants_Czern_HA6206_21_model.jpg\https://assets.adidas.com/images/w_600,f_auto,q_auto/c33c8cd8578e4b63962fadf30166a4ee_9366/Ultimate365_Tapered_Pants_Bezowy_HA1464_21_model.jpg\https://assets.adidas.com/images/w_600,f_auto,q_auto/3c8fd10a378744e88266adfb011b8f0e_9366/Ultimate365_Tapered_Pants_Bialy_HA6204_21_model.jpg\https://assets.adidas.com/images/w_600,f_auto,q_auto/34ad6f881b7c4ad1a0c6adf20023cd38_9366/Ultimate365_Tapered_Pants_Niebieski_HA6205_21_model.jpg\https://assets.adidas.com/images/w_600,f_auto,q_auto/03897becc5c44975925aadf20031baaa_9366/Ultimate365_Tapered_Pants_Szary_HA9134_21_model.jpg\https://assets.adidas.com/images/w_600,f_auto,q_auto/98849148c90241168920ae4a00cbcde0_9366/Ultimate365_Tapered_Pants_Zielony_HM3230_21_model.jpg\https://assets.adidas.com/images/w_600,f_auto,q_auto/7e7c29ee42404fb68d34ae710172ecba_9366/Ultimate365_Tapered_Pants_Bordowy_HM3231_21_model.jpg|Ultimate365 Tapered Pants|Spodnie\Odzież|349|Performance|Zwężane spodnie do golfa z materiałów pochodzących z recyklingu.|Wybierz spodnie adidas do gry w golfa, które zapewnią Ci optymalny komfort na polu golfowym w każdy dzień. Mocna tkanina o ukośnym splocie stworzona do całorocznej gry jest przewiewna i rozciąga się w czterech kierunkach, gwarantując pełną swobodę ruchu. Wbudowana ochrona przed promieniowaniem UV zapewnia odpowiednią osłonę w słoneczne dni. Zwężany krój dopełnia całości.   Ten produkt został wykonany wyłącznie z materiałów pochodzących z recyklingu i stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować plastikowe odpady.|0|0|1|1
453|https://assets.adidas.com/images/w_600,f_auto,q_auto/34ad6f881b7c4ad1a0c6adf20023cd38_9366/Ultimate365_Tapered_Pants_Niebieski_HA6205_21_model.jpg|Ultimate365 Tapered Pants|Spodnie\Odzież|349|Performance|Zwężane spodnie do golfa z materiałów pochodzących z recyklingu.|Wybierz spodnie adidas do gry w golfa, które zapewnią Ci optymalny komfort na polu golfowym w każdy dzień. Mocna tkanina o ukośnym splocie stworzona do całorocznej gry jest przewiewna i rozciąga się w czterech kierunkach, gwarantując pełną swobodę ruchu. Wbudowana ochrona przed promieniowaniem UV zapewnia odpowiednią osłonę w słoneczne dni. Zwężany krój dopełnia całości.   Ten produkt został wykonany wyłącznie z materiałów pochodzących z recyklingu i stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować plastikowe odpady.|20|0|1|1
454|https://assets.adidas.com/images/w_600,f_auto,q_auto/49981ac7b6ff44c3a82bacbb0122360e_9366/Essentials_Fleece_Tapered_Cuff_3-Stripes_Pants_Szary_GK8826_21_model.jpg|Essentials Fleece Tapered Cuff 3-Stripes Pants|Spodnie\Odzież|199|Sportswear|Klasyczne spodnie z polaru stworzone z myślą o komforcie w dzień i w nocy.|Obiekty pozostają w nieustannym ruchu. Nawet po zakończeniu treningu potrzebujesz tej samej swobody, która zapewni Ci komfort i wygodne poruszanie. Załóż te spodnie adidas i ruszaj na podbój dnia bez przeszkód.  Nasze bawełniane produkty wspierają uprawę bawełny ze zrównoważonych źródeł. Ten model jest także wykonany z materiałów pochodzących z recyklingu. Stanowi to część naszych wysiłków zmierzających do rozwiązania problemu plastikowych odpadów.|20|0|1|1
455|https://assets.adidas.com/images/w_600,f_auto,q_auto/03bb272c51d748f59e8eacbb0121bdb7_9366/Essentials_Fleece_Tapered_Cuff_3-Stripes_Pants_Niebieski_GK8823_21_model.jpg|Essentials Fleece Tapered Cuff 3-Stripes Pants|Spodnie\Odzież|199|Sportswear|Klasyczne spodnie z polaru stworzone z myślą o komforcie w dzień i w nocy.|Obiekty pozostają w nieustannym ruchu. Nawet po zakończeniu treningu potrzebujesz tej samej swobody, która zapewni Ci komfort i wygodne poruszanie. Załóż te spodnie adidas i ruszaj na podbój dnia bez przeszkód.  Nasze bawełniane produkty wspierają uprawę bawełny ze zrównoważonych źródeł. Ten model jest także wykonany z materiałów pochodzących z recyklingu. Stanowi to część naszych wysiłków zmierzających do rozwiązania problemu plastikowych odpadów.|20|0|1|1
456|https://assets.adidas.com/images/w_600,f_auto,q_auto/50f9c7a77dc04781925aac3800f96e83_9366/Adicolor_Classics_3-Stripes_Pants_Czern_GN3458_21_model.jpg|Adicolor Classics 3-Stripes Pants|Spodnie\Odzież|279|Originals|Spodnie z polaru z kultowymi detalami adidas.|Styl adidas bez dwóch zdań. Zachowaj stonowany, autentyczny look w tych spodniach. Kontrastowe 3 paski i logo Trefoil sprawiają, że są w pełni oryginalne. Miły w dotyku, ciepły polar zapewni Ci wygodę. Przechowuj swoje rzeczy w kieszeniach na suwak. I już.  Nasze bawełniane produkty wspierają zrównoważoną uprawę bawełny. Ten model zawiera też materiały pochodzące z recyklingu w ramach naszych wysiłków zmierzających do rozwiązania problemu plastikowych odpadów.|20|0|1|1
457|https://assets.adidas.com/images/w_600,f_auto,q_auto/408c39301ebd471f955cacfc015c0564_9366/Adicolor_Essentials_Trefoil_Pants_Czern_H34657_21_model.jpg|Adicolor Essentials Trefoil Pants|Spodnie\Odzież|249|Originals|Gładkie, wygodne spodnie gwarantujące komfort przez cały dzień.|Doskonałe spodnie spełniają trzy podstawowe warunki: wygody, stylu prostoty. Ta para od adidas ma minimalistyczny design i jest uszyta z grubego polaru, który zapewni Ci komfort w ruchu i w porze relaksu.  Kupując nasze produkty z bawełny, wspierasz zrównoważony rozwój sektora bawełnianego. Ten produkt zawiera materiały pochodzące z recyklingu w ramach naszych wysiłków zmierzających do rozwiązania problemu plastikowych odpadów.|20|0|1|1
458|https://assets.adidas.com/images/w_600,f_auto,q_auto/4e3ed4e2a7864f00b78fad1a00ae5c9f_9366/Adicolor_Essentials_Trefoil_Pants_Szary_H34659_21_model.jpg|Adicolor Essentials Trefoil Pants|Spodnie\Odzież|249|Originals|Gładkie, wygodne spodnie gwarantujące komfort przez cały dzień.|Doskonałe spodnie spełniają trzy podstawowe warunki: wygody, stylu prostoty. Ta para od adidas ma minimalistyczny design i jest uszyta z grubego polaru, który zapewni Ci komfort w ruchu i w porze relaksu.  Kupując nasze produkty z bawełny, wspierasz zrównoważony rozwój sektora bawełnianego. Ten produkt zawiera materiały pochodzące z recyklingu w ramach naszych wysiłków zmierzających do rozwiązania problemu plastikowych odpadów.|20|0|1|1
459|https://assets.adidas.com/images/w_600,f_auto,q_auto/1c2febd0cacc4d6aa958ab8a00ff0a30_9366/Adicolor_Classics_Primeblue_SST_Track_Pants_Czern_GF0210_01_laydown.jpg|Adicolor Classics Primeblue SST Track Pants|Spodnie\Odzież|279|Originals|Połowa klasycznego dresu oferująca wygodę na miarę pełnego zestawu.|Plotka głosi, że pierwszy dres adidas powstał w 1964 roku. Nie potwierdzimy tego, jednak nie mamy wątpliwości, że 3 paski od lat wyróżniają się na boiskach, stadionach, ulicach, po prostu wszędzie. Bez względu na to, gdzie jesteś, jakoś zawsze jest na miejscu. Te spodnie dresowe są na to jednoznacznym dowodem. Poza gwarancją swobody i komfortu, miękki materiał zawiera przędzę Parley Ocean Plastic, która została wyprodukowana z upcyklingowanych plastikowych odpadów.|20|0|1|1
460|https://assets.adidas.com/images/w_600,f_auto,q_auto/198ccd7827604bf1bc15af42014be5e1_9366/Go-To_Commuter_Pants_Niebieski_IA4771_21_model.jpg|Go-To Commuter Pants|Spodnie\Odzież|379|Performance|Luźne spodnie do golfa wykonane częściowo z materiałów pochodzących z recyklingu.|Zaprezentuj swój codzienny styl podczas popołudniowej rundy dzięki spodniom adidas do golfa. Model ma elastyczną konstrukcję i luźny krój, gwarantujący swobodę ruchów. Specjalna kieszeń z suwakiem bezpiecznie przechowa Twój telefon. Zwężane nogawki z częściowo elastycznymi mankietami stanowią dopełniający akcent.   Ten model jest wykonany z serii materiałów pochodzących z recyklingu i zawiera co najmniej 60% materiałów z odzysku. Jest to jedno z proponowanych przez nas rozwiązań, jakie mogą pomóc nam położyć kres plastikowym odpadom.|20|0|1|1
461|https://assets.adidas.com/images/w_600,f_auto,q_auto/ae1989d387b341a38448ae5c0113309d_9366/COLD.RDY_Jogger_Pants_Niebieski_HF6535_21_model.jpg|COLD.RDY Jogger Pants|Spodnie\Odzież|349|Performance|Spodnie do gry w golfa w chłodne dni, częściowo wykonane z materiałów pochodzących z recyklingu.|Podkręć swój look w chłodne dni dzięki spodniom adidas do gry w golfa. Konstrukcja z wygodnego polaru z COLD.RDY zapewni Ci ciepło. Szczotkowany od wewnątrz materiał jest miękki i miły w dotyku, a elastyczna talia z tyłu sprawia, że spodnie pozostają na swoim miejscu podczas gry. Design spodni dresowych sprawdzi się na polu golfowym, i wniesie swobodny styl do Twoich zajęć po grze.|20|0|1|1
462|https://assets.adidas.com/images/w_600,f_auto,q_auto/aec8be2afea24fc0b864ae800129f974_9366/Essentials_Fleece_Regular_Tapered_Cargo_Pants_Szary_HL2232_21_model.jpg|Essentials Fleece Regular Tapered Cargo Pants|Spodnie\Odzież|249|Sportswear|Ciepłe spodnie, które możesz nosić w domu lub na wędrówce, wykonane częściowo z materiałów pochodzących z recyklingu.|Wybierz spodnie cargo od adidas, które są idealnym połączeniem stylu outdoorowego i kanapowego. Mają średniowysoką, elastyczną talię i zwężane nogawki, które nadają im opływowy look i zapewniają swobodę. Model z miękkiego polaru idealnie sprawdzi się podczas zimowych spacerów. Wsuń nogawki do butów i włóż rękawiczki do dodatkowych kieszeni.   Model wykonany częściowo z materiałów pochodzących z recyklingu odzyskanych w trakcie procesu produkcyjnego, np. ścinków materiałów i odpadów z gospodarstw domowych, w celu uniknięcia znacznie większego wpływu na środowisko naturalne, jaki wywiera produkcja surowców.|20|0|1|1
463|https://assets.adidas.com/images/w_600,f_auto,q_auto/99fd0b200d0240c3a45eae8001266ffa_9366/Adicolor_Contempo_Cargo_Pants_Czern_HK2873_21_model.jpg|Adicolor Contempo Cargo Pants|Spodnie\Odzież|399|Originals|Spodnie cargo dla miejskich odkrywców.|Czekasz na przygodę? Nie ma takiej opcji. Wyrusz jej naprzeciw. Albo jeszcze lepiej ― stwórz ją. Po prostu załóż te spodnie adidas cargo, aby zyskać trwałość, wygodę i funkcjonalny styl. Tkanina ripstop sprawdzi się podczas długich, aktywnych dni, a liczne kieszenie dają wiele możliwości przechowywania.|20|0|1|1
464|https://assets.adidas.com/images/w_600,f_auto,q_auto/1658dd80df99479589afacbd00e4f732_9366/Essentials_Fleece_Fitted_3-Stripes_Pants_Czern_GM1089_21_model.jpg|Essentials Fleece Fitted 3-Stripes Pants|Spodnie\Odzież|199|Sportswear|Sportowe spodnie z kieszeniami i sznurkiem do regulacji w talii.|Śmiałe 3 paski adidas na nogawkach zdominowały look tych sportowych spodni do noszenia na co dzień. Dopasowany krój nadaje całości prosty styl. Polar sprawia, że są wyjątkowo przyjemne w dotyku.   Ten produkt zawiera materiały pochodzące z recyklingu w ramach naszych wysiłków zmierzających do rozwiązania problemu plastikowych odpadów. Nasze bawełniane produkty wspierają uprawę bawełny ze zrównoważonych źródeł.|20|0|1|1
465|https://assets.adidas.com/images/w_600,f_auto,q_auto/a7ca5f85042e4aa5b580aefb0121490b_9366/Essentials_French_Terry_Tapered_Cuff_3-Stripes_Pants_Czern_HA4337_21_model.jpg|Essentials French Terry Tapered Cuff 3-Stripes Pants|Spodnie\Odzież|229|Sportswear|Miękkie spodnie dresowe, które sprawdzą się przy biurku i podczas relaksu.|Niezależnie od tego, czy pedałujesz, zasuwasz po asfalcie, czy leżysz kołami do góry, te spodnie dresowe adidas są tak miękkie, że z łatwością zapomnisz, że masz je na sobie. Spodnie z bawełnianego materiału frotté, który jest miły w dotyku i nie zwiększa ciężaru stroju, idealnie nadają się do regularnego noszenia. Boczne kieszenie i kieszeń na nogawce ułatwiają organizację niezbędnych drobiazgów.  Nasze bawełniane produkty wspierają uprawę bawełny z bardziej zrównoważonych źródeł.|20|0|1|1
